A Brief History of Time,Stephen Hawking,Science,4,ABriefHistoryOfTime.jpg
A Farewell to Arms,Ernest Hemingway,Fiction,3,AFarewellToArms.jpg
A History of Western Philosophy,Bertrand Russell,Philosophy,2,AHistoryOfWesternPhilosophy.jpg
A Raisin in the Sun,Lorraine Hansberry,Fiction,1,ARaisinInTheSun.jpg
A Room of Oneâ€™s Own,Virginia Wolf,Non-fiction,1,ARoomOfOnesOwn.jpg
All the President's Men,Bob Woodward,Non-fiction,2,AllThePresidentsMen.jpg
Angels & Demons,Dan Brown,Fiction,4,AngelsDemons.jpg
Astrophysics for People In A Hurry,Neil DeGrasse Tyson,Science,3,AstrophysicsForPeopleInAHurry.jpg
Atlas Shrugged,Ayn Rand,Philosophy,4,AtlasShrugged.jpg
Burning Bright,John Steinbeck,Fiction,1,BurningBright.jpg
Catch 22,Joseph Heller,Fiction,3,Catch22.jpg
Crime and Punishment,Fyodor Dostoevsky,Fiction,5,CrimeAndPunishment.jpg
Frankenstein,Mary Shelley,Fiction,5,Frankenstein.jpg
Freakonomics,Stephen Dubner,Science,2,Freakonomics.jpg
From Beirut to Jerusalem,Thomas Friedman,Non-fiction,1,FromBeirutToJerusalem.jpg
The Grapes of Wrath,John Steinbeck,Fiction,2,GrapesOfWrath.jpg
The Hunchback of Notre Dame,Victor Hugo,Fiction,2,TheHunchbackOfNotreDame.jpg
Jurassic Park,Michael Crichton,Fiction,1,JurassicPark.jpg
One,Richard Bach,Non-fiction,2,One.jpg
Pale Blue Dot,Carl Sagan,Science,2,PaleBlueDot.jpg
Physics of The Impossible,Michio Kaku,Science,2,PhysicsOfTheImpossible.jpg
Slaughterhouse Five,Kurt Vonnegut,Fiction,2,SlaughterhouseFive.jpg
The Age of the Warrior,Robert Fisk,Non-fiction,1,AgeOfTheWarrior.jpg
The Age of Wrath,Abraham Eraly,Non-fiction,3,TheAgeOfWrath.jpg
The Complete Sherlock Holmes Vol I,Arthur Conan Doyle,Fiction,1,TheCompleteSherlockHolmesVol1.jpg
The Complete Sherlock Holmes Vol II,Arthur Conan Doyle,Fiction,0,TheCompleteSherlockHolmesVol2.jpg
The Republic,Plato,Philosophy,3,TheRepublic.jpg
The Wealth of Nations,Adam Smith,Science,4,TheWealthOfNations.jpg
Zen & The Art of Motorcycle Maintenance,Robert Pirsig,Philosophy,2,ZenMotorcycle.jpg